<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
LKOH;0;20260414;72349;5441.0;8
LKOH;0;20260414;72349;5441.0;8
LKOH;0;20260414;72349;5441.0;44
LKOH;0;20260414;72353;5439.5;13
LKOH;0;20260414;72353;5439.5;3
LKOH;0;20260414;72353;5439.5;20
LKOH;0;20260414;72353;5439.5;44
LKOH;0;20260414;72353;5439.5;22
LKOH;0;20260414;72353;5440.0;7
LKOH;0;20260414;72353;5440.0;2
LKOH;0;20260414;72353;5440.0;1
LKOH;0;20260414;72357;5439.5;3
LKOH;0;20260414;72409;5439.0;1
LKOH;0;20260414;72443;5438.5;1
LKOH;0;20260414;72443;5439.0;4
LKOH;0;20260414;72445;5439.0;1
LKOH;0;20260414;72454;5439.0;1
LKOH;0;20260414;72457;5438.0;1
LKOH;0;20260414;72458;5439.0;1
LKOH;0;20260414;72458;5438.0;4
LKOH;0;20260414;72458;5438.0;16
LKOH;0;20260414;72458;5438.0;15
LKOH;0;20260414;72458;5437.0;13
LKOH;0;20260414;72458;5437.0;15
LKOH;0;20260414;72458;5436.5;1
LKOH;0;20260414;72458;5436.5;1
LKOH;0;20260414;72458;5436.5;20
LKOH;0;20260414;72458;5436.0;20
LKOH;0;20260414;72458;5435.5;20
LKOH;0;20260414;72458;5435.0;20
LKOH;0;20260414;72458;5435.0;74
LKOH;0;20260414;72458;5434.5;3
LKOH;0;20260414;72515;5435.0;1
LKOH;0;20260414;72515;5435.0;16
LKOH;0;20260414;72515;5435.0;19
LKOH;0;20260414;72515;5435.0;37
LKOH;0;20260414;72515;5435.0;22
LKOH;0;20260414;72557;5436.5;9
LKOH;0;20260414;72601;5437.0;1
LKOH;0;20260414;72609;5438.0;1
LKOH;0;20260414;72613;5439.0;1
LKOH;0;20260414;72629;5439.5;23
LKOH;0;20260414;72648;5439.5;1
LKOH;0;20260414;72653;5438.0;1
LKOH;0;20260414;72653;5437.5;3
LKOH;0;20260414;72704;5439.5;19
LKOH;0;20260414;72704;5439.5;37
LKOH;0;20260414;72704;5439.5;1
LKOH;0;20260414;72704;5439.5;13
LKOH;0;20260414;72712;5439.0;30
LKOH;0;20260414;72716;5438.0;1
LKOH;0;20260414;72716;5437.5;1
LKOH;0;20260414;72716;5437.5;13
LKOH;0;20260414;72716;5437.5;1
LKOH;0;20260414;72726;5437.5;1
LKOH;0;20260414;72733;5437.5;1
LKOH;0;20260414;72734;5437.5;1
LKOH;0;20260414;72825;5438.5;1
LKOH;0;20260414;72825;5438.5;1
LKOH;0;20260414;72829;5439.0;1
LKOH;0;20260414;72845;5439.0;1
LKOH;0;20260414;72901;5439.0;1
LKOH;0;20260414;72905;5439.0;5
LKOH;0;20260414;72917;5439.0;1
LKOH;0;20260414;72935;5439.0;1
LKOH;0;20260414;73016;5439.0;1
LKOH;0;20260414;73018;5439.0;88
LKOH;0;20260414;73018;5439.0;13
LKOH;0;20260414;73030;5439.5;1
LKOH;0;20260414;73049;5439.5;7
LKOH;0;20260414;73049;5439.5;1
LKOH;0;20260414;73052;5439.0;1
LKOH;0;20260414;73109;5439.5;1
LKOH;0;20260414;73138;5439.0;3
LKOH;0;20260414;73145;5439.0;75
LKOH;0;20260414;73145;5439.0;1
LKOH;0;20260414;73145;5439.0;1
LKOH;0;20260414;73145;5439.0;14
LKOH;0;20260414;73145;5438.0;21
LKOH;0;20260414;73154;5438.0;511
LKOH;0;20260414;73158;5438.0;1
LKOH;0;20260414;73159;5438.5;1
LKOH;0;20260414;73207;5438.5;6
LKOH;0;20260414;73208;5439.5;2
LKOH;0;20260414;73211;5439.5;13
LKOH;0;20260414;73211;5439.5;13
LKOH;0;20260414;73211;5439.5;28
LKOH;0;20260414;73211;5439.5;8
LKOH;0;20260414;73212;5439.5;9
LKOH;0;20260414;73212;5439.5;9
LKOH;0;20260414;73213;5439.5;9
LKOH;0;20260414;73213;5439.5;9
LKOH;0;20260414;73213;5439.5;1
LKOH;0;20260414;73213;5440.0;3
LKOH;0;20260414;73213;5440.5;2
LKOH;0;20260414;73213;5440.5;2
LKOH;0;20260414;73234;5440.5;1
LKOH;0;20260414;73237;5440.5;1
LKOH;0;20260414;73240;5440.5;1
LKOH;0;20260414;73301;5441.0;5
LKOH;0;20260414;73301;5441.0;1
LKOH;0;20260414;73301;5441.5;3
LKOH;0;20260414;73301;5442.0;2
LKOH;0;20260414;73301;5442.0;3
LKOH;0;20260414;73301;5443.0;1
LKOH;0;20260414;73301;5443.0;2
LKOH;0;20260414;73301;5443.0;1
LKOH;0;20260414;73301;5443.0;13
LKOH;0;20260414;73314;5443.5;1
LKOH;0;20260414;73314;5444.0;1
LKOH;0;20260414;73314;5444.0;5
LKOH;0;20260414;73324;5444.0;1
LKOH;0;20260414;73325;5443.5;2
LKOH;0;20260414;73330;5444.0;4
LKOH;0;20260414;73356;5444.0;1
LKOH;0;20260414;73356;5444.0;8
LKOH;0;20260414;73356;5444.0;1
LKOH;0;20260414;73356;5444.0;1
LKOH;0;20260414;73356;5444.0;2
LKOH;0;20260414;73356;5444.0;10
LKOH;0;20260414;73403;5445.0;2
LKOH;0;20260414;73403;5445.0;4
LKOH;0;20260414;73403;5445.0;10
LKOH;0;20260414;73403;5445.0;2
LKOH;0;20260414;73403;5445.0;8
LKOH;0;20260414;73403;5445.0;8
LKOH;0;20260414;73403;5446.0;5
LKOH;0;20260414;73403;5446.0;5
LKOH;0;20260414;73403;5446.0;8
LKOH;0;20260414;73403;5446.0;8
LKOH;0;20260414;73403;5446.0;13
LKOH;0;20260414;73403;5446.5;12
LKOH;0;20260414;73403;5447.0;8
LKOH;0;20260414;73403;5447.0;8
LKOH;0;20260414;73403;5447.0;1
LKOH;0;20260414;73404;5447.0;7
LKOH;0;20260414;73404;5447.0;8
LKOH;0;20260414;73404;5447.5;1
LKOH;0;20260414;73404;5447.5;8
LKOH;0;20260414;73404;5447.5;8
LKOH;0;20260414;73404;5447.5;58
LKOH;0;20260414;73404;5447.5;13
LKOH;0;20260414;73404;5447.5;1
LKOH;0;20260414;73404;5447.5;1
LKOH;0;20260414;73404;5448.0;8
LKOH;0;20260414;73404;5448.5;2
LKOH;0;20260414;73404;5448.5;1
LKOH;0;20260414;73404;5448.5;2
LKOH;0;20260414;73404;5448.5;5
LKOH;0;20260414;73404;5448.5;77
LKOH;0;20260414;73405;5445.5;1
LKOH;0;20260414;73419;5448.0;3
LKOH;0;20260414;73419;5449.0;17
LKOH;0;20260414;73419;5449.0;1
LKOH;0;20260414;73421;5449.0;1
LKOH;0;20260414;73422;5449.0;6
LKOH;0;20260414;73426;5449.0;1
LKOH;0;20260414;73436;5448.5;3
LKOH;0;20260414;73436;5449.0;2
LKOH;0;20260414;73440;5449.0;10
LKOH;0;20260414;73442;5449.0;1
LKOH;0;20260414;73444;5449.0;29
LKOH;0;20260414;73444;5449.0;1
LKOH;0;20260414;73451;5449.0;7
LKOH;0;20260414;73451;5449.0;8
LKOH;0;20260414;73451;5449.0;8
LKOH;0;20260414;73451;5449.0;8
LKOH;0;20260414;73452;5449.0;46
LKOH;0;20260414;73454;5449.0;154
LKOH;0;20260414;73454;5449.5;13
LKOH;0;20260414;73454;5450.0;1
LKOH;0;20260414;73454;5450.0;80
LKOH;0;20260414;73454;5450.0;8
LKOH;0;20260414;73454;5450.0;8
LKOH;0;20260414;73454;5450.0;3
LKOH;0;20260414;73454;5450.0;10
LKOH;0;20260414;73454;5450.0;23
LKOH;0;20260414;73454;5450.5;20
LKOH;0;20260414;73454;5451.0;13
LKOH;0;20260414;73454;5451.0;50
LKOH;0;20260414;73454;5451.0;20
LKOH;0;20260414;73454;5451.0;25
LKOH;0;20260414;73454;5451.5;20
LKOH;0;20260414;73454;5451.5;70
LKOH;0;20260414;73454;5452.0;5
LKOH;0;20260414;73454;5452.0;5
LKOH;0;20260414;73454;5452.0;2
LKOH;0;20260414;73454;5452.0;1
LKOH;0;20260414;73454;5452.0;40
LKOH;0;20260414;73454;5452.0;2
LKOH;0;20260414;73454;5452.0;60
LKOH;0;20260414;73454;5452.0;1
LKOH;0;20260414;73454;5452.5;30
LKOH;0;20260414;73458;5451.0;32
LKOH;0;20260414;73458;5451.5;13
LKOH;0;20260414;73458;5451.5;1
LKOH;0;20260414;73458;5451.5;3
LKOH;0;20260414;73458;5451.5;2
LKOH;0;20260414;73458;5452.0;1
LKOH;0;20260414;73458;5452.0;20
LKOH;0;20260414;73458;5452.5;5
LKOH;0;20260414;73458;5452.5;5
LKOH;0;20260414;73458;5452.5;18
LKOH;0;20260414;73502;5449.5;2
LKOH;0;20260414;73510;5449.5;25
LKOH;0;20260414;73510;5449.5;37
LKOH;0;20260414;73510;5449.0;8
LKOH;0;20260414;73525;5448.0;13
LKOH;0;20260414;73525;5448.0;1
LKOH;0;20260414;73532;5450.0;1
LKOH;0;20260414;73532;5450.0;1
LKOH;0;20260414;73533;5448.0;1
LKOH;0;20260414;73533;5448.0;1
LKOH;0;20260414;73533;5448.0;8
LKOH;0;20260414;73533;5448.0;1
LKOH;0;20260414;73543;5448.5;5
LKOH;0;20260414;73543;5449.5;13
LKOH;0;20260414;73543;5450.0;1
LKOH;0;20260414;73543;5450.5;2
LKOH;0;20260414;73543;5450.5;4
LKOH;0;20260414;73545;5448.0;3
LKOH;0;20260414;73549;5449.5;1
LKOH;0;20260414;73559;5450.0;3
LKOH;0;20260414;73559;5449.5;1
LKOH;0;20260414;73604;5449.5;18
LKOH;0;20260414;73606;5449.5;5
LKOH;0;20260414;73608;5449.5;1
LKOH;0;20260414;73611;5449.5;5
LKOH;0;20260414;73631;5448.5;1
LKOH;0;20260414;73639;5448.0;5
LKOH;0;20260414;73642;5447.5;4
LKOH;0;20260414;73644;5447.5;1
LKOH;0;20260414;73702;5445.0;1
LKOH;0;20260414;73709;5445.0;3
LKOH;0;20260414;73709;5445.0;1
LKOH;0;20260414;73730;5445.0;1
LKOH;0;20260414;73818;5445.0;1
LKOH;0;20260414;73819;5445.0;3
LKOH;0;20260414;73828;5445.0;11
LKOH;0;20260414;73844;5445.0;7
LKOH;0;20260414;73846;5445.0;8
LKOH;0;20260414;73846;5445.0;5
LKOH;0;20260414;73850;5445.0;1
LKOH;0;20260414;73909;5445.0;1
LKOH;0;20260414;73913;5445.0;1
LKOH;0;20260414;73929;5445.0;19
LKOH;0;20260414;73929;5445.0;15
LKOH;0;20260414;73929;5445.0;1
LKOH;0;20260414;73929;5445.0;5
LKOH;0;20260414;73932;5444.5;1
LKOH;0;20260414;73936;5444.5;1
LKOH;0;20260414;73948;5445.0;10
LKOH;0;20260414;74001;5445.0;9
LKOH;0;20260414;74006;5445.0;4
LKOH;0;20260414;74016;5444.5;25
LKOH;0;20260414;74016;5444.5;13
LKOH;0;20260414;74016;5444.5;11
LKOH;0;20260414;74018;5445.0;1
LKOH;0;20260414;74020;5445.0;1
LKOH;0;20260414;74037;5445.0;3
LKOH;0;20260414;74050;5445.0;2
LKOH;0;20260414;74057;5445.0;3
LKOH;0;20260414;74108;5445.0;1
LKOH;0;20260414;74120;5445.0;11
LKOH;0;20260414;74128;5445.0;1
LKOH;0;20260414;74139;5445.0;1
LKOH;0;20260414;74139;5445.0;25
LKOH;0;20260414;74139;5445.0;10
LKOH;0;20260414;74139;5445.0;1
LKOH;0;20260414;74139;5445.0;1
LKOH;0;20260414;74140;5446.0;1
LKOH;0;20260414;74202;5445.5;3
LKOH;0;20260414;74207;5446.0;1
LKOH;0;20260414;74219;5446.0;1
LKOH;0;20260414;74228;5446.0;7
LKOH;0;20260414;74243;5447.0;1
LKOH;0;20260414;74243;5447.0;1
LKOH;0;20260414;74244;5447.0;1
LKOH;0;20260414;74259;5447.0;1
LKOH;0;20260414;74259;5447.0;7
LKOH;0;20260414;74259;5449.0;5
LKOH;0;20260414;74259;5449.0;11
LKOH;0;20260414;74259;5449.0;11
LKOH;0;20260414;74259;5449.0;4
LKOH;0;20260414;74259;5449.0;13
LKOH;0;20260414;74259;5449.5;39
LKOH;0;20260414;74310;5449.5;11
LKOH;0;20260414;74313;5447.0;2
LKOH;0;20260414;74323;5447.0;1
LKOH;0;20260414;74339;5449.5;1
LKOH;0;20260414;74409;5449.0;1
LKOH;0;20260414;74409;5449.0;2
LKOH;0;20260414;74409;5449.0;18
LKOH;0;20260414;74409;5449.0;13
LKOH;0;20260414;74409;5449.0;22
LKOH;0;20260414;74413;5449.0;1
LKOH;0;20260414;74448;5448.5;1
LKOH;0;20260414;74450;5447.0;5
LKOH;0;20260414;74450;5446.5;1
LKOH;0;20260414;74450;5446.5;1
LKOH;0;20260414;74450;5446.0;6
LKOH;0;20260414;74457;5446.0;27
LKOH;0;20260414;74500;5446.0;15
LKOH;0;20260414;74505;5445.5;1
LKOH;0;20260414;74523;5445.0;100
LKOH;0;20260414;74525;5445.0;47
LKOH;0;20260414;74525;5445.0;1
LKOH;0;20260414;74544;5445.0;1
LKOH;0;20260414;74558;5444.5;1
LKOH;0;20260414;74558;5444.0;8
LKOH;0;20260414;74558;5444.0;12
LKOH;0;20260414;74602;5444.5;25
LKOH;0;20260414;74602;5444.5;10
LKOH;0;20260414;74604;5445.0;2
LKOH;0;20260414;74624;5445.0;1
LKOH;0;20260414;74627;5444.5;1
LKOH;0;20260414;74645;5445.0;6
LKOH;0;20260414;74702;5446.0;2
LKOH;0;20260414;74713;5446.0;5
LKOH;0;20260414;74714;5446.0;5
LKOH;0;20260414;74721;5446.0;3
LKOH;0;20260414;74733;5445.0;7
LKOH;0;20260414;74822;5446.0;1
LKOH;0;20260414;74833;5445.0;3
LKOH;0;20260414;74836;5446.0;1
LKOH;0;20260414;74843;5446.0;1
LKOH;0;20260414;74846;5446.0;4
LKOH;0;20260414;74846;5446.0;1
LKOH;0;20260414;74921;5445.0;1
LKOH;0;20260414;74924;5446.0;2
LKOH;0;20260414;74948;5446.0;1
LKOH;0;20260414;74948;5446.0;1
LKOH;0;20260414;74959;5445.0;1
LKOH;0;20260414;75007;5445.0;1
LKOH;0;20260414;75010;5446.0;1
LKOH;0;20260414;75011;5446.0;1
LKOH;0;20260414;75013;5446.0;1
LKOH;0;20260414;75014;5446.0;2
LKOH;0;20260414;75014;5446.5;1
LKOH;0;20260414;75014;5446.5;1
LKOH;0;20260414;75015;5446.5;1
LKOH;0;20260414;75027;5446.5;7
LKOH;0;20260414;75027;5447.0;10
LKOH;0;20260414;75027;5447.0;1
LKOH;0;20260414;75037;5445.5;1
LKOH;0;20260414;75043;5445.5;1
LKOH;0;20260414;75051;5447.0;1
LKOH;0;20260414;75058;5447.0;8
LKOH;0;20260414;75058;5447.0;10
LKOH;0;20260414;75058;5447.0;25
LKOH;0;20260414;75058;5447.0;11
LKOH;0;20260414;75128;5446.0;1
LKOH;0;20260414;75131;5447.0;1
LKOH;0;20260414;75133;5447.0;1
LKOH;0;20260414;75134;5447.5;10
LKOH;0;20260414;75134;5448.5;2
LKOH;0;20260414;75134;5448.5;13
LKOH;0;20260414;75134;5449.0;4
LKOH;0;20260414;75134;5449.0;19
LKOH;0;20260414;75151;5449.5;16
LKOH;0;20260414;75151;5449.5;14
LKOH;0;20260414;75153;5451.0;1
LKOH;0;20260414;75214;5450.5;1
LKOH;0;20260414;75215;5450.5;3
LKOH;0;20260414;75215;5451.0;2
LKOH;0;20260414;75241;5451.0;1
LKOH;0;20260414;75300;5451.0;63
LKOH;0;20260414;75300;5451.0;1
LKOH;0;20260414;75300;5451.0;12
LKOH;0;20260414;75300;5451.0;26
LKOH;0;20260414;75300;5451.0;19
LKOH;0;20260414;75300;5451.0;37
LKOH;0;20260414;75300;5451.0;44
LKOH;0;20260414;75300;5451.0;18
LKOH;0;20260414;75300;5451.0;25
LKOH;0;20260414;75300;5451.0;49
LKOH;0;20260414;75300;5451.0;21
LKOH;0;20260414;75300;5451.0;19
LKOH;0;20260414;75300;5451.5;555
LKOH;0;20260414;75300;5451.5;1
LKOH;0;20260414;75300;5451.5;1
LKOH;0;20260414;75300;5451.5;1
LKOH;0;20260414;75300;5452.0;50
LKOH;0;20260414;75300;5452.0;50
LKOH;0;20260414;75300;5452.0;5
LKOH;0;20260414;75300;5452.0;103
LKOH;0;20260414;75300;5451.5;1
LKOH;0;20260414;75303;5451.5;3
LKOH;0;20260414;75303;5451.5;18
LKOH;0;20260414;75303;5451.5;19
LKOH;0;20260414;75303;5452.0;8
LKOH;0;20260414;75306;5452.0;4
LKOH;0;20260414;75306;5452.0;1
LKOH;0;20260414;75319;5452.0;7
LKOH;0;20260414;75319;5452.0;2
LKOH;0;20260414;75350;5451.0;1
LKOH;0;20260414;75352;5451.0;3
LKOH;0;20260414;75354;5451.0;9
LKOH;0;20260414;75356;5451.0;4
LKOH;0;20260414;75356;5451.0;25
LKOH;0;20260414;75357;5451.0;5
LKOH;0;20260414;75358;5451.0;2
LKOH;0;20260414;75412;5451.0;1
LKOH;0;20260414;75421;5451.0;11
LKOH;0;20260414;75421;5451.0;9
LKOH;0;20260414;75445;5451.0;40
LKOH;0;20260414;75450;5450.5;3
LKOH;0;20260414;75454;5451.0;2
LKOH;0;20260414;75507;5450.5;1
LKOH;0;20260414;75516;5451.0;2
LKOH;0;20260414;75519;5451.0;5
LKOH;0;20260414;75521;5450.5;1
LKOH;0;20260414;75539;5451.0;1
LKOH;0;20260414;75543;5451.0;9
LKOH;0;20260414;75543;5451.0;50
LKOH;0;20260414;75552;5450.5;1
LKOH;0;20260414;75608;5451.0;2
LKOH;0;20260414;75626;5451.0;1
LKOH;0;20260414;75632;5451.0;5
LKOH;0;20260414;75638;5451.0;1
LKOH;0;20260414;75645;5451.0;5
LKOH;0;20260414;75648;5451.0;3
LKOH;0;20260414;75706;5451.0;10
LKOH;0;20260414;75709;5451.0;1
LKOH;0;20260414;75724;5451.0;1
LKOH;0;20260414;75751;5450.5;1
LKOH;0;20260414;75821;5450.5;9
LKOH;0;20260414;75821;5450.5;1
LKOH;0;20260414;75854;5450.0;1
LKOH;0;20260414;75854;5450.0;50
LKOH;0;20260414;75854;5450.0;92
LKOH;0;20260414;75854;5450.0;10
LKOH;0;20260414;75854;5450.0;1
LKOH;0;20260414;75854;5450.0;10
LKOH;0;20260414;75911;5450.0;1
LKOH;0;20260414;75917;5450.0;1
LKOH;0;20260414;75927;5449.0;4
LKOH;0;20260414;75927;5449.0;9
LKOH;0;20260414;80030;5447.5;1
LKOH;0;20260414;80030;5447.5;1
LKOH;0;20260414;80040;5447.5;17
LKOH;0;20260414;80040;5447.5;21
LKOH;0;20260414;80040;5447.5;21
LKOH;0;20260414;80040;5447.5;31
LKOH;0;20260414;80040;5447.5;63
LKOH;0;20260414;80040;5447.5;12
LKOH;0;20260414;80040;5447.5;35
LKOH;0;20260414;80050;5449.0;2
LKOH;0;20260414;80050;5449.0;1
LKOH;0;20260414;80050;5449.0;1
LKOH;0;20260414;80050;5449.5;6
LKOH;0;20260414;80053;5449.5;1
LKOH;0;20260414;80110;5449.5;1
LKOH;0;20260414;80157;5449.5;1
LKOH;0;20260414;80204;5449.5;1
LKOH;0;20260414;80213;5449.5;1
LKOH;0;20260414;80221;5449.5;7
LKOH;0;20260414;80225;5449.5;22
LKOH;0;20260414;80226;5449.0;25
LKOH;0;20260414;80235;5447.0;1
LKOH;0;20260414;80235;5447.0;1
LKOH;0;20260414;80243;5449.5;1
LKOH;0;20260414;80243;5449.5;1
LKOH;0;20260414;80243;5449.5;1
LKOH;0;20260414;80253;5449.5;1
LKOH;0;20260414;80253;5450.0;18
LKOH;0;20260414;80253;5450.0;5
LKOH;0;20260414;80308;5450.0;1
LKOH;0;20260414;80316;5450.0;8
LKOH;0;20260414;80316;5450.0;1
LKOH;0;20260414;80316;5450.0;1
LKOH;0;20260414;80328;5450.0;1
LKOH;0;20260414;80329;5449.0;1
LKOH;0;20260414;80329;5447.0;1
LKOH;0;20260414;80342;5449.5;8
LKOH;0;20260414;80342;5447.0;1
LKOH;0;20260414;80342;5447.0;1
LKOH;0;20260414;80342;5446.5;1
LKOH;0;20260414;80342;5446.5;1
LKOH;0;20260414;80342;5446.0;26
LKOH;0;20260414;80345;5449.0;2
LKOH;0;20260414;80346;5449.0;1
LKOH;0;20260414;80351;5449.0;1
LKOH;0;20260414;80353;5447.0;1
LKOH;0;20260414;80359;5448.5;1
LKOH;0;20260414;80359;5448.5;1
LKOH;0;20260414;80403;5446.0;1
LKOH;0;20260414;80405;5446.0;2
LKOH;0;20260414;80425;5448.5;2
LKOH;0;20260414;80427;5446.0;1
LKOH;0;20260414;80430;5448.5;2
LKOH;0;20260414;80435;5448.5;3
LKOH;0;20260414;80514;5446.0;2
LKOH;0;20260414;80520;5448.5;1
LKOH;0;20260414;80535;5448.5;1
LKOH;0;20260414;80558;5448.5;1
LKOH;0;20260414;80622;5448.5;1
LKOH;0;20260414;80622;5448.5;1
LKOH;0;20260414;80637;5448.5;15
LKOH;0;20260414;80745;5448.5;1
LKOH;0;20260414;80750;5448.5;1
LKOH;0;20260414;80757;5448.0;1
LKOH;0;20260414;80813;5446.0;1
LKOH;0;20260414;80822;5446.0;5
LKOH;0;20260414;80822;5446.0;2
LKOH;0;20260414;80822;5446.0;3
LKOH;0;20260414;80929;5447.0;1
LKOH;0;20260414;80936;5446.0;5
LKOH;0;20260414;80936;5446.0;200
LKOH;0;20260414;80936;5446.0;18
LKOH;0;20260414;80936;5446.0;33
LKOH;0;20260414;80936;5446.0;37
LKOH;0;20260414;80936;5446.0;7
LKOH;0;20260414;80956;5447.5;1
LKOH;0;20260414;81036;5447.5;1
LKOH;0;20260414;81042;5447.5;34
LKOH;0;20260414;81042;5447.5;1
LKOH;0;20260414;81042;5447.5;4
LKOH;0;20260414;81053;5447.5;1
LKOH;0;20260414;81054;5445.5;1
LKOH;0;20260414;81105;5447.5;1
LKOH;0;20260414;81107;5445.5;1
LKOH;0;20260414;81107;5445.5;2
LKOH;0;20260414;81110;5445.5;5
LKOH;0;20260414;81122;5445.5;1
LKOH;0;20260414;81124;5447.5;1
LKOH;0;20260414;81124;5447.5;14
LKOH;0;20260414;81132;5447.5;16
LKOH;0;20260414;81147;5447.5;1
LKOH;0;20260414;81154;5447.5;4
LKOH;0;20260414;81154;5448.0;1
LKOH;0;20260414;81154;5448.0;10
LKOH;0;20260414;81207;5448.0;1
LKOH;0;20260414;81220;5447.5;1
LKOH;0;20260414;81233;5445.5;1
LKOH;0;20260414;81233;5445.5;6
LKOH;0;20260414;81315;5447.5;7
LKOH;0;20260414;81350;5445.0;1
LKOH;0;20260414;81358;5445.0;1
LKOH;0;20260414;81358;5445.0;2
LKOH;0;20260414;81358;5445.0;1
LKOH;0;20260414;81358;5445.0;1
LKOH;0;20260414;81358;5445.0;2
LKOH;0;20260414;81358;5445.0;1
LKOH;0;20260414;81358;5445.0;1
LKOH;0;20260414;81358;5445.0;18
LKOH;0;20260414;81358;5445.0;2
LKOH;0;20260414;81421;5444.5;6
LKOH;0;20260414;81424;5447.0;1
LKOH;0;20260414;81424;5447.0;4
LKOH;0;20260414;81448;5447.0;1
LKOH;0;20260414;81501;5446.5;1
LKOH;0;20260414;81505;5446.0;1
LKOH;0;20260414;81512;5446.0;1
LKOH;0;20260414;81513;5446.0;1
LKOH;0;20260414;81518;5444.5;1
LKOH;0;20260414;81518;5444.5;4
LKOH;0;20260414;81519;5446.0;1
LKOH;0;20260414;81541;5446.0;3
LKOH;0;20260414;81603;5446.0;1
LKOH;0;20260414;81607;5446.5;1
LKOH;0;20260414;81607;5447.0;1
LKOH;0;20260414;81607;5447.0;6
LKOH;0;20260414;81619;5447.0;1
LKOH;0;20260414;81637;5447.0;1
LKOH;0;20260414;81656;5447.0;2
LKOH;0;20260414;81730;5448.0;5
LKOH;0;20260414;81731;5448.0;20
LKOH;0;20260414;81735;5448.5;28
LKOH;0;20260414;81735;5449.0;98
LKOH;0;20260414;81735;5450.0;8
LKOH;0;20260414;81735;5450.0;5
LKOH;0;20260414;81735;5450.5;17
LKOH;0;20260414;81735;5450.5;1
LKOH;0;20260414;81735;5450.5;15
LKOH;0;20260414;81735;5450.5;64
LKOH;0;20260414;81735;5450.5;11
LKOH;0;20260414;81735;5451.0;38
LKOH;0;20260414;81735;5451.0;1
LKOH;0;20260414;81735;5451.0;50
LKOH;0;20260414;81735;5451.5;210
LKOH;0;20260414;81735;5451.5;20
LKOH;0;20260414;81735;5451.5;60
LKOH;0;20260414;81735;5452.0;230
LKOH;0;20260414;81735;5452.0;19
LKOH;0;20260414;81735;5452.0;20
LKOH;0;20260414;81745;5452.0;1
LKOH;0;20260414;81749;5452.5;2
LKOH;0;20260414;81749;5453.0;2
LKOH;0;20260414;81750;5452.0;4
LKOH;0;20260414;81750;5452.0;12
LKOH;0;20260414;81750;5452.0;34
LKOH;0;20260414;81752;5452.0;1
LKOH;0;20260414;81802;5452.0;10
LKOH;0;20260414;81817;5453.0;1
LKOH;0;20260414;81820;5453.0;2
LKOH;0;20260414;81820;5453.5;1
LKOH;0;20260414;81820;5454.0;1
LKOH;0;20260414;81820;5454.0;5
LKOH;0;20260414;81820;5454.5;1
LKOH;0;20260414;81820;5454.5;2
LKOH;0;20260414;81820;5454.5;64
LKOH;0;20260414;81820;5454.5;64
LKOH;0;20260414;81820;5454.5;12
LKOH;0;20260414;81820;5455.0;5
LKOH;0;20260414;81820;5455.0;1
LKOH;0;20260414;81820;5455.0;38
LKOH;0;20260414;81821;5452.5;74
LKOH;0;20260414;81821;5452.5;26
LKOH;0;20260414;81821;5452.5;5
LKOH;0;20260414;81845;5454.5;1
LKOH;0;20260414;81859;5454.5;1
LKOH;0;20260414;81904;5453.0;3
LKOH;0;20260414;81907;5453.0;21
LKOH;0;20260414;81907;5452.5;1
LKOH;0;20260414;81907;5452.0;72
LKOH;0;20260414;81922;5453.0;1
LKOH;0;20260414;81930;5453.0;1
LKOH;0;20260414;81934;5454.5;1
LKOH;0;20260414;82008;5453.0;50
LKOH;0;20260414;82019;5453.0;1
LKOH;0;20260414;82021;5454.5;61
LKOH;0;20260414;82021;5454.5;12
LKOH;0;20260414;82021;5454.5;10
LKOH;0;20260414;82021;5454.5;1
LKOH;0;20260414;82021;5454.5;64
LKOH;0;20260414;82021;5455.0;210
LKOH;0;20260414;82022;5455.0;1
LKOH;0;20260414;82024;5455.0;2
LKOH;0;20260414;82026;5455.0;49
LKOH;0;20260414;82026;5455.0;50
LKOH;0;20260414;82026;5455.0;155
LKOH;0;20260414;82026;5455.0;150
LKOH;0;20260414;82026;5455.0;345
LKOH;0;20260414;82033;5455.0;1
LKOH;0;20260414;82034;5455.0;1
LKOH;0;20260414;82044;5455.0;1
LKOH;0;20260414;82045;5455.0;18
LKOH;0;20260414;82045;5455.0;1
LKOH;0;20260414;82045;5455.0;12
LKOH;0;20260414;82045;5455.0;5
LKOH;0;20260414;82045;5455.0;9
LKOH;0;20260414;82045;5455.0;5
LKOH;0;20260414;82045;5455.0;1
LKOH;0;20260414;82045;5455.0;5
LKOH;0;20260414;82045;5455.0;5
LKOH;0;20260414;82045;5455.5;50
LKOH;0;20260414;82045;5457.0;64
LKOH;0;20260414;82045;5457.0;74
LKOH;0;20260414;82045;5457.5;25
LKOH;0;20260414;82045;5457.5;64
LKOH;0;20260414;82045;5457.5;100
LKOH;0;20260414;82045;5458.0;100
LKOH;0;20260414;82045;5458.0;1
LKOH;0;20260414;82045;5458.0;300
LKOH;0;20260414;82045;5458.0;20
LKOH;0;20260414;82045;5458.5;240
LKOH;0;20260414;82045;5458.5;1
LKOH;0;20260414;82045;5456.0;1
LKOH;0;20260414;82046;5458.5;50
LKOH;0;20260414;82050;5458.5;1
LKOH;0;20260414;82051;5456.5;5
LKOH;0;20260414;82057;5458.5;10
LKOH;0;20260414;82058;5456.5;32
